Time,station,name,hoehe,t,tp,rf,wr,wg,wsr,wsg,regen,ldred,ldstat,sonne
2021-10-04 22:00:00,11240,Graz/Flughafen,340,15.5,12.5,82,360,5.4,null,7.6,0,1017.2,974.8,0
2021-10-04 23:00:00,11240,Graz/Flughafen,340,13.8,12.1,90,40,3.6,null,9.4,0,1017.2,974.6,0
2021-10-05 00:00:00,11240,Graz/Flughafen,340,12.9,11.2,89,360,9.4,null,11.2,0,1017.4,974.6,0
2021-10-05 01:00:00,11240,Graz/Flughafen,340,12.7,11.1,90,340,5.4,null,13,0,1017,974.2,0
2021-10-05 02:00:00,11240,Graz/Flughafen,340,12.3,11.2,93,350,5.4,null,11.2,0,1017.2,974.3,0
2021-10-05 03:00:00,11240,Graz/Flughafen,340,10.9,10.4,97,0,1.8,null,11.2,0,1016.9,973.8,0
2021-10-05 04:00:00,11240,Graz/Flughafen,340,9.5,9,97,60,3.6,null,7.6,0,1016.3,973,0
2021-10-05 05:00:00,11240,Graz/Flughafen,340,8.6,8.1,96,0,1.8,null,5.4,0,1016.3,972.9,0
2021-10-05 06:00:00,11240,Graz/Flughafen,340,7.8,7.3,96,360,3.6,null,5.4,null,1016,972.5,0
2021-10-05 07:00:00,11240,Graz/Flughafen,340,10.1,9.6,97,350,5.4,null,11.2,0,1015.1,972,0
2021-10-05 08:00:00,11240,Graz/Flughafen,340,10.3,9.8,96,0,1.8,null,7.6,0,1015.4,972.3,20
2021-10-05 09:00:00,11240,Graz/Flughafen,340,14.4,12.1,86,20,3.6,null,11.2,null,1014.6,972.2,91
2021-10-05 10:00:00,11240,Graz/Flughafen,340,16.2,12.2,77,0,1.8,null,7.6,0,1014.4,972.2,96
2021-10-05 11:00:00,11240,Graz/Flughafen,340,19.6,13.3,67,150,7.6,null,14.8,0,1013.6,972,97
2021-10-05 12:00:00,11240,Graz/Flughafen,340,21.3,13.5,61,120,5.4,null,16.6,0,1013,971.6,99
2021-10-05 13:00:00,11240,Graz/Flughafen,340,21.7,13,58,180,22.3,null,31.3,0,1012.3,971,56
2021-10-05 14:00:00,11240,Graz/Flughafen,340,22.3,13,56,160,22.3,null,42.5,0,1011.9,970.7,28
2021-10-05 15:00:00,11240,Graz/Flughafen,340,22,13.1,57,160,25.9,null,44.3,0,1011.9,970.7,18
2021-10-05 16:00:00,11240,Graz/Flughafen,340,21.9,12,53,170,29.5,null,51.8,0,1011.7,970.4,78
2021-10-05 17:00:00,11240,Graz/Flughafen,340,21,11.1,53,170,16.6,null,51.8,0,1012,970.6,0
2021-10-05 18:00:00,11240,Graz/Flughafen,340,20.8,11.3,55,170,18.4,null,33.5,0,1011.9,970.5,36
2021-10-05 19:00:00,11240,Graz/Flughafen,340,19,11.2,61,150,5.4,null,33.5,0,1012.2,970.5,5
2021-10-05 20:00:00,11240,Graz/Flughafen,340,17.5,12.3,72,150,7.6,null,14.8,0,1012.6,970.7,0
2021-10-05 21:00:00,11240,Graz/Flughafen,340,17.2,12.8,75,170,16.6,null,22.3,0,1012.8,970.8,0
2021-10-05 22:00:00,11240,Graz/Flughafen,340,16.6,12.3,76,210,5.4,null,22.3,0,1013,970.9,0
2021-10-05 23:00:00,11240,Graz/Flughafen,340,13.4,10.9,85,140,5.4,null,13,0,1013.9,971.3,0
2021-10-06 00:00:00,11240,Graz/Flughafen,340,12.9,10.7,86,30,7.6,null,9.4,0,1014.1,971.4,0
2021-10-06 01:00:00,11240,Graz/Flughafen,340,13.5,11.5,87,350,5.4,null,11.2,0,1014.3,971.7,0
2021-10-06 02:00:00,11240,Graz/Flughafen,340,12.6,10.8,89,340,7.6,null,11.2,0,1014.5,971.8,0
2021-10-06 03:00:00,11240,Graz/Flughafen,340,12.3,10.4,88,340,9.4,null,11.2,0,1013.9,971.2,0
2021-10-06 04:00:00,11240,Graz/Flughafen,340,11.8,10.6,92,40,3.6,null,11.2,0,1014.1,971.3,0
2021-10-06 05:00:00,11240,Graz/Flughafen,340,10.9,9.8,93,360,9.4,null,11.2,0,1014.2,971.2,0
2021-10-06 06:00:00,11240,Graz/Flughafen,340,11.5,10.7,95,0,1.8,null,11.2,0,1014.6,971.7,0
2021-10-06 07:00:00,11240,Graz/Flughafen,340,11.4,10,91,40,3.6,null,5.4,0,1014.8,971.9,0
2021-10-06 08:00:00,11240,Graz/Flughafen,340,12.2,10.8,91,360,11.2,null,13,0,1015.1,972.3,0
2021-10-06 09:00:00,11240,Graz/Flughafen,340,15.1,11.9,82,0,1.8,null,13,0,1015.2,972.8,12
2021-10-06 10:00:00,11240,Graz/Flughafen,340,15.6,12.1,80,70,14.8,null,20.5,0,1015.5,973.2,23
2021-10-06 11:00:00,11240,Graz/Flughafen,340,15.7,11.2,75,90,16.6,null,29.5,0,1015.8,973.5,0
2021-10-06 12:00:00,11240,Graz/Flughafen,340,15.9,11.3,74,80,14.8,null,29.5,0,1016,973.7,0
2021-10-06 13:00:00,11240,Graz/Flughafen,340,12,9.7,86,290,14.8,null,31.3,0.3,1016.5,973.6,0
2021-10-06 14:00:00,11240,Graz/Flughafen,340,10.3,9.3,93,310,16.6,null,42.5,12.6,1017.6,974.4,0
2021-10-06 15:00:00,11240,Graz/Flughafen,340,10.5,8.6,88,320,14.8,null,33.5,5.2,1017.9,974.7,0
2021-10-06 16:00:00,11240,Graz/Flughafen,340,10.6,8.6,87,320,9.4,null,22.3,2.1,1018.2,975,0
2021-10-06 17:00:00,11240,Graz/Flughafen,340,11,8.4,84,310,9.4,null,18.4,0.3,1018.5,975.4,0
2021-10-06 18:00:00,11240,Graz/Flughafen,340,10.5,8.4,87,300,11.2,null,14.8,0.3,1019,975.8,0
2021-10-06 19:00:00,11240,Graz/Flughafen,340,10.4,8.7,90,300,13,null,20.5,0.5,1019.7,976.4,0
2021-10-06 20:00:00,11240,Graz/Flughafen,340,10.2,8.5,89,300,11.2,null,20.5,0.5,1019.9,976.6,0
2021-10-06 21:00:00,11240,Graz/Flughafen,340,10.2,7.1,81,310,14.8,null,24.1,0,1020.3,976.9,0
2021-10-06 22:00:00,11240,Graz/Flughafen,340,10.5,6.7,77,310,14.8,null,25.9,0,1020,976.7,0
2021-10-06 23:00:00,11240,Graz/Flughafen,340,10.9,6.5,74,310,13,null,29.5,0,1019.8,976.6,0
2021-10-07 00:00:00,11240,Graz/Flughafen,340,10.9,6.4,74,320,13,null,29.5,null,1020.1,976.8,0
2021-10-07 01:00:00,11240,Graz/Flughafen,340,10.6,6.5,76,320,11.2,null,24.1,0.2,1020.3,977,0
2021-10-07 02:00:00,11240,Graz/Flughafen,340,9.8,7.2,84,320,5.4,null,16.6,0.4,1020.8,977.4,0
2021-10-07 03:00:00,11240,Graz/Flughafen,340,9.4,8.5,94,100,3.6,null,7.6,0.5,1020.8,977.3,0
2021-10-07 04:00:00,11240,Graz/Flughafen,340,9.1,8.4,95,170,3.6,null,5.4,0.8,1021,977.5,0
2021-10-07 05:00:00,11240,Graz/Flughafen,340,9.1,8.4,96,0,1.8,null,7.6,null,1021.6,978,0
2021-10-07 06:00:00,11240,Graz/Flughafen,340,9.1,8.2,94,290,5.4,null,9.4,1.2,1021.6,978,0
2021-10-07 07:00:00,11240,Graz/Flughafen,340,9,7.7,92,340,7.6,null,13,0.5,1021.7,978.1,0
2021-10-07 08:00:00,11240,Graz/Flughafen,340,9.4,7.3,86,330,9.4,null,14.8,0.2,1022.2,978.6,0
2021-10-07 09:00:00,11240,Graz/Flughafen,340,9.6,7,84,340,14.8,null,22.3,0.3,1022.3,978.8,0
2021-10-07 10:00:00,11240,Graz/Flughafen,340,9.6,6.8,83,350,24.1,null,31.3,0.8,1022.5,979,0
2021-10-07 11:00:00,11240,Graz/Flughafen,340,9.9,6.5,79,340,22.3,null,37.1,0.8,1022.7,979.2,0
2021-10-07 12:00:00,11240,Graz/Flughafen,340,10,7.1,82,20,9.4,null,31.3,0.7,1023.3,979.8,0
2021-10-07 13:00:00,11240,Graz/Flughafen,340,10.2,8.1,86,310,5.4,null,18.4,0.2,1023.1,979.6,0
2021-10-07 14:00:00,11240,Graz/Flughafen,340,10.9,7.8,81,50,5.4,null,9.4,0.1,1023.2,979.8,0
2021-10-07 15:00:00,11240,Graz/Flughafen,340,10.6,8.4,87,270,3.6,null,7.6,0.3,1023.4,980,0
2021-10-07 16:00:00,11240,Graz/Flughafen,340,10.9,8.6,86,330,5.4,null,9.4,0.2,1023.6,980.2,0
2021-10-07 17:00:00,11240,Graz/Flughafen,340,10.5,9,90,300,3.6,null,11.2,0.6,1023.6,980.2,0
2021-10-07 18:00:00,11240,Graz/Flughafen,340,10.6,8.9,89,280,7.6,null,11.2,0.4,1023.5,980.1,0
2021-10-07 19:00:00,11240,Graz/Flughafen,340,10.1,9.3,95,170,3.6,null,11.2,0.6,1024.3,980.8,0
2021-10-07 20:00:00,11240,Graz/Flughafen,340,10.1,9.3,95,290,3.6,null,5.4,0.5,1024.9,981.4,0
2021-10-07 21:00:00,11240,Graz/Flughafen,340,10.4,8.9,91,300,7.6,null,13,null,1024.9,981.4,0
2021-10-07 22:00:00,11240,Graz/Flughafen,340,10.1,8.9,92,300,7.6,null,11.2,1,1024.9,981.4,0
2021-10-07 23:00:00,11240,Graz/Flughafen,340,10,9,94,310,5.4,null,9.4,1,1025,981.4,0
2021-10-08 00:00:00,11240,Graz/Flughafen,340,10.2,8.8,90,350,11.2,null,14.8,0,1024.7,981.2,0
2021-10-08 01:00:00,11240,Graz/Flughafen,340,10.3,9,92,340,3.6,null,13,0,1024.8,981.3,0
2021-10-08 02:00:00,11240,Graz/Flughafen,340,10.4,9.1,92,0,1.8,null,7.6,0,1024.7,981.2,0
2021-10-08 03:00:00,11240,Graz/Flughafen,340,10.3,9.1,92,0,1.8,null,5.4,0,1024.6,981.1,0
2021-10-08 04:00:00,11240,Graz/Flughafen,340,11.1,8.8,86,350,18.4,null,22.3,0,1024.5,981.1,0
2021-10-08 05:00:00,11240,Graz/Flughafen,340,11,8.6,86,350,16.6,null,22.3,0,1024.5,981.1,0
2021-10-08 06:00:00,11240,Graz/Flughafen,340,10.8,8.6,86,20,7.6,null,20.5,null,1025.1,981.6,0
2021-10-08 07:00:00,11240,Graz/Flughafen,340,10.7,8.6,86,0,1.8,null,13,0,1025.4,981.9,0
2021-10-08 08:00:00,11240,Graz/Flughafen,340,10.6,8.9,89,180,3.6,null,13,0,1025.6,982.1,0
2021-10-08 09:00:00,11240,Graz/Flughafen,340,11.2,8.2,82,40,5.4,null,11.2,0,1026,982.6,0
2021-10-08 10:00:00,11240,Graz/Flughafen,340,10.9,7.7,80,40,5.4,null,14.8,0,1026.6,983.1,0
2021-10-08 11:00:00,11240,Graz/Flughafen,340,11,7.3,78,20,3.6,null,11.2,0,1026.9,983.4,0
2021-10-08 12:00:00,11240,Graz/Flughafen,340,10.8,7.5,80,60,7.6,null,14.8,0,1027.2,983.6,0
2021-10-08 13:00:00,11240,Graz/Flughafen,340,11,7.2,78,300,3.6,null,14.8,0,1027,983.5,0
2021-10-08 14:00:00,11240,Graz/Flughafen,340,11.3,8,80,230,5.4,null,7.6,0,1026.8,983.3,0
2021-10-08 15:00:00,11240,Graz/Flughafen,340,11.6,8.5,82,260,3.6,null,7.6,0,1026.5,983.1,0
2021-10-08 16:00:00,11240,Graz/Flughafen,340,11.8,8.2,78,0,1.8,null,7.6,0,1026.6,983.2,0
2021-10-08 17:00:00,11240,Graz/Flughafen,340,11.8,8.3,79,260,5.4,null,9.4,null,1026.5,983.1,0
2021-10-08 18:00:00,11240,Graz/Flughafen,340,11.4,8.9,84,0,1.8,null,13,0,1026.9,983.5,0
2021-10-08 19:00:00,11240,Graz/Flughafen,340,11.1,8.8,86,250,3.6,null,7.6,0,1027.5,984,0
2021-10-08 20:00:00,11240,Graz/Flughafen,340,10.7,7.3,79,330,5.4,null,7.6,0,1027.7,984.1,0
2021-10-08 21:00:00,11240,Graz/Flughafen,340,10.5,7.7,83,90,3.6,null,9.4,0,1027.7,984.1,0
2021-10-08 22:00:00,11240,Graz/Flughafen,340,9.9,8.4,90,0,1.8,null,5.4,0,1027.9,984.2,0
2021-10-08 23:00:00,11240,Graz/Flughafen,340,9.2,7.9,91,330,3.6,null,5.4,0,1027.9,984.1,0
2021-10-09 00:00:00,11240,Graz/Flughafen,340,7.6,6.5,93,0,1.8,null,7.6,0,1028.2,984.1,0
2021-10-09 01:00:00,11240,Graz/Flughafen,340,7.3,6.7,96,0,1.8,null,3.6,null,1028,983.9,0
2021-10-09 02:00:00,11240,Graz/Flughafen,340,7,6.5,97,0,1.8,null,3.6,0,1028,983.8,0
2021-10-09 03:00:00,11240,Graz/Flughafen,340,6.9,6.4,97,0,1.8,null,5.4,null,1027.8,983.6,0
2021-10-09 04:00:00,11240,Graz/Flughafen,340,5.6,5.3,98,340,5.4,null,7.6,null,1027.6,983.2,0
2021-10-09 05:00:00,11240,Graz/Flughafen,340,5.4,4.9,97,0,1.8,null,11.2,0,1027.8,983.4,0
2021-10-09 06:00:00,11240,Graz/Flughafen,340,4,3.7,98,0,1.8,null,3.6,0,1028.4,983.7,0
2021-10-09 07:00:00,11240,Graz/Flughafen,340,4.5,4.2,98,270,7.6,null,9.4,null,1028.5,983.9,0
2021-10-09 08:00:00,11240,Graz/Flughafen,340,5.2,4.7,96,0,1.8,null,9.4,0,1028.7,984.2,36
2021-10-09 09:00:00,11240,Graz/Flughafen,340,7.5,5.9,90,330,5.4,null,7.6,0,1028.9,984.8,57
2021-10-09 10:00:00,11240,Graz/Flughafen,340,10.5,6.5,76,150,3.6,null,7.6,0,1028.6,984.9,81
2021-10-09 11:00:00,11240,Graz/Flughafen,340,11.2,1.8,52,60,16.6,null,22.3,0,1028.5,984.9,99
2021-10-09 12:00:00,11240,Graz/Flughafen,340,11.7,1.9,51,30,14.8,null,25.9,0,1028.3,984.8,93
2021-10-09 13:00:00,11240,Graz/Flughafen,340,12.4,2,49,20,14.8,null,25.9,0,1028,984.6,28
2021-10-09 14:00:00,11240,Graz/Flughafen,340,13.6,2.3,46,60,11.2,null,25.9,0,1027.5,984.3,89
2021-10-09 15:00:00,11240,Graz/Flughafen,340,13.6,1,42,80,13,null,33.5,0,1027.1,983.9,98
2021-10-09 16:00:00,11240,Graz/Flughafen,340,12.4,-0.3,41,80,18.4,null,29.5,0,1027.2,983.8,48
2021-10-09 17:00:00,11240,Graz/Flughafen,340,12.2,1.6,48,80,11.2,null,29.5,0,1027.1,983.7,56
2021-10-09 18:00:00,11240,Graz/Flughafen,340,10.3,1.8,56,90,9.4,null,18.4,0,1027.7,984,49
2021-10-09 19:00:00,11240,Graz/Flughafen,340,9.1,1.4,59,80,13,null,18.4,0,1028.2,984.3,0
2021-10-09 20:00:00,11240,Graz/Flughafen,340,7.8,0.9,62,70,7.6,null,18.4,0,1028.8,984.7,0
2021-10-09 21:00:00,11240,Graz/Flughafen,340,6.2,1.1,70,10,7.6,null,13,0,1029.2,984.8,0
2021-10-09 22:00:00,11240,Graz/Flughafen,340,5.3,1.7,77,340,5.4,null,9.4,0,1029.3,984.8,0
2021-10-09 23:00:00,11240,Graz/Flughafen,340,5.6,2,78,350,3.6,null,7.6,0,1029.2,984.7,0
2021-10-10 00:00:00,11240,Graz/Flughafen,340,4.2,2.3,88,0,0,null,5.4,0,1029.1,984.4,0
2021-10-10 01:00:00,11240,Graz/Flughafen,340,3.9,1.9,87,360,3.6,null,5.4,0,1028.7,984,0
2021-10-10 02:00:00,11240,Graz/Flughafen,340,3.1,1.8,91,0,1.8,null,5.4,0,1028.7,983.8,0
2021-10-10 03:00:00,11240,Graz/Flughafen,340,3,1.7,91,320,3.6,null,5.4,0,1028,983.2,0
2021-10-10 04:00:00,11240,Graz/Flughafen,340,3.6,1.8,88,0,1.8,null,7.6,0,1027.5,982.8,0
2021-10-10 05:00:00,11240,Graz/Flughafen,340,1.7,0.3,90,160,9.4,null,11.2,0,1027.8,982.7,0
2021-10-10 06:00:00,11240,Graz/Flughafen,340,3.8,1.2,83,330,5.4,null,11.2,0,1027.2,982.5,0
2021-10-10 07:00:00,11240,Graz/Flughafen,340,3.7,2.1,89,170,3.6,null,7.6,0,1027.3,982.6,0
2021-10-10 08:00:00,11240,Graz/Flughafen,340,4.8,2.7,86,0,1.8,null,5.4,0,1027.3,982.8,0
2021-10-10 09:00:00,11240,Graz/Flughafen,340,5.7,2.7,81,300,5.4,null,7.6,0.1,1027.2,982.8,0
2021-10-10 10:00:00,11240,Graz/Flughafen,340,5.8,3.8,87,300,7.6,null,13,0.3,1027.5,983.1,0
2021-10-10 11:00:00,11240,Graz/Flughafen,340,5.8,3.6,85,310,5.4,null,11.2,0.5,1027.6,983.2,0
2021-10-10 12:00:00,11240,Graz/Flughafen,340,6,4,87,290,5.4,null,9.4,0.1,1027.7,983.4,0
2021-10-10 13:00:00,11240,Graz/Flughafen,340,6.9,4.1,82,340,11.2,null,14.8,0,1027.2,983,0
2021-10-10 14:00:00,11240,Graz/Flughafen,340,7.2,3.8,79,360,7.6,null,16.6,0,1026.9,982.8,0
2021-10-10 15:00:00,11240,Graz/Flughafen,340,7.4,3.3,75,360,5.4,null,13,0,1026.6,982.5,0
2021-10-10 16:00:00,11240,Graz/Flughafen,340,7.9,3.7,75,350,11.2,null,14.8,0,1025.9,981.9,0
2021-10-10 17:00:00,11240,Graz/Flughafen,340,7.5,4.6,82,0,1.8,null,13,0.4,1025.9,981.9,0
2021-10-10 18:00:00,11240,Graz/Flughafen,340,6.9,5.2,89,0,1.8,null,3.6,0.6,1025.8,981.7,0
2021-10-10 19:00:00,11240,Graz/Flughafen,340,6.6,5.2,90,250,3.6,null,7.6,0.2,1025.7,981.5,0
2021-10-10 20:00:00,11240,Graz/Flughafen,340,6.2,4.9,91,240,5.4,null,9.4,0.6,1026.2,982,0
2021-10-10 21:00:00,11240,Graz/Flughafen,340,6.2,5,92,0,1.8,null,7.6,0.5,1026.5,982.2,0
2021-10-10 22:00:00,11240,Graz/Flughafen,340,6.2,5.2,94,260,3.6,null,9.4,0.4,1026.7,982.4,0
2021-10-10 23:00:00,11240,Graz/Flughafen,340,6.2,5.1,93,260,3.6,null,9.4,0.5,1026.4,982.2,0
2021-10-11 00:00:00,11240,Graz/Flughafen,340,6.3,5.4,94,310,5.4,null,9.4,0.1,1025.9,981.7,0
2021-10-11 01:00:00,11240,Graz/Flughafen,340,6.4,5.5,94,330,3.6,null,11.2,0,1025.2,981,0
2021-10-11 02:00:00,11240,Graz/Flughafen,340,6.5,5.8,95,200,3.6,null,7.6,0,1024.5,980.4,0
2021-10-11 03:00:00,11240,Graz/Flughafen,340,7,5.9,93,110,3.6,null,9.4,0,1024.2,980.2,0
2021-10-11 04:00:00,11240,Graz/Flughafen,340,6.9,6.1,95,160,3.6,null,5.4,0,1023.6,979.6,0
2021-10-11 05:00:00,11240,Graz/Flughafen,340,7.2,5.8,91,280,5.4,null,9.4,0,1023.1,979.2,0
2021-10-11 06:00:00,11240,Graz/Flughafen,340,7.1,5.6,90,0,1.8,null,9.4,0,1022.6,978.7,0
2021-10-11 07:00:00,11240,Graz/Flughafen,340,7.2,6.2,94,130,3.6,null,5.4,0,1022.5,978.6,0
2021-10-11 08:00:00,11240,Graz/Flughafen,340,7.3,6.2,92,140,3.6,null,7.6,0,1022.7,978.8,0
2021-10-11 09:00:00,11240,Graz/Flughafen,340,7.8,6.5,91,0,1.8,null,7.6,0,1022.9,979.1,0
2021-10-11 10:00:00,11240,Graz/Flughafen,340,9,6.4,84,150,3.6,null,9.4,0,1023,979.3,0
2021-10-11 11:00:00,11240,Graz/Flughafen,340,10.6,4.6,67,260,5.4,null,13,0,1022.7,979.3,0
2021-10-11 12:00:00,11240,Graz/Flughafen,340,11.6,5.2,65,280,7.6,null,11.2,0,1022.1,978.9,0
2021-10-11 13:00:00,11240,Graz/Flughafen,340,12.1,7.7,74,120,11.2,null,14.8,0,1021.5,978.4,0
2021-10-11 14:00:00,11240,Graz/Flughafen,340,13.6,7.6,67,160,11.2,null,20.5,0,1020.4,977.5,32
2021-10-11 15:00:00,11240,Graz/Flughafen,340,13.7,7,64,140,9.4,null,24.1,0,1019.8,977,99
2021-10-11 16:00:00,11240,Graz/Flughafen,340,14.6,6.5,58,150,5.4,null,14.8,0,1019.5,976.8,97
2021-10-11 17:00:00,11240,Graz/Flughafen,340,13.7,6.7,63,140,11.2,null,16.6,0,1019.5,976.7,99
2021-10-11 18:00:00,11240,Graz/Flughafen,340,10.5,6.4,76,160,9.4,null,18.4,0,1020.3,977,68
2021-10-11 19:00:00,11240,Graz/Flughafen,340,9.7,6.3,80,220,3.6,null,11.2,0,1020.8,977.3,0
2021-10-11 20:00:00,11240,Graz/Flughafen,340,7.1,5,86,0,1.8,null,5.4,0,1021.2,977.3,0
2021-10-11 21:00:00,11240,Graz/Flughafen,340,6.3,4.9,91,0,1.8,null,7.6,0,1021.4,977.4,0
2021-10-11 22:00:00,11240,Graz/Flughafen,340,5.3,4.8,96,0,1.8,null,5.4,0,1021.5,977.3,0
2021-10-11 23:00:00,11240,Graz/Flughafen,340,5.1,4.7,97,0,1.8,null,5.4,0,1021.3,977.1,0
2021-10-12 00:00:00,11240,Graz/Flughafen,340,4.5,3.8,96,0,1.8,null,9.4,0,1021.1,976.8,0
2021-10-12 01:00:00,11240,Graz/Flughafen,340,3,2.6,97,170,3.6,null,5.4,0,1021.1,976.6,0
2021-10-12 02:00:00,11240,Graz/Flughafen,340,1.5,1.2,98,60,3.6,null,7.6,0,1021.3,976.5,0
2021-10-12 03:00:00,11240,Graz/Flughafen,340,2.9,2.8,99,0,1.8,null,7.6,null,1020.9,976.4,0
2021-10-12 04:00:00,11240,Graz/Flughafen,340,3.6,3.5,99,0,1.8,null,3.6,0,1020.7,976.3,0
2021-10-12 05:00:00,11240,Graz/Flughafen,340,3.4,3.2,99,160,3.6,null,7.6,0,1020.2,975.8,0
2021-10-12 06:00:00,11240,Graz/Flughafen,340,2.4,2.4,99,170,3.6,null,7.6,0,1020.1,975.5,0
2021-10-12 07:00:00,11240,Graz/Flughafen,340,3,2.9,99,30,3.6,null,7.6,0,1019.9,975.4,0
2021-10-12 08:00:00,11240,Graz/Flughafen,340,3.1,3,99,310,3.6,null,7.6,0,1019.9,975.4,0
2021-10-12 09:00:00,11240,Graz/Flughafen,340,4.6,4.5,99,0,1.8,null,7.6,0,1019.9,975.7,0
2021-10-12 10:00:00,11240,Graz/Flughafen,340,5.8,5,95,150,5.4,null,7.6,0,1019.6,975.6,0
2021-10-12 11:00:00,11240,Graz/Flughafen,340,6.4,4.9,91,210,5.4,null,13,0,1019.5,975.6,0
2021-10-12 12:00:00,11240,Graz/Flughafen,340,8,5.1,82,0,1.8,null,13,0,1018.4,974.8,0
2021-10-12 13:00:00,11240,Graz/Flughafen,340,10.5,5,69,0,1.8,null,11.2,0,1017.5,974.3,0
2021-10-12 14:00:00,11240,Graz/Flughafen,340,11.8,4.5,61,190,3.6,null,9.4,0,1016.6,973.6,0
2021-10-12 15:00:00,11240,Graz/Flughafen,340,12.1,3.8,57,160,3.6,null,9.4,null,1016,973.1,0
2021-10-12 16:00:00,11240,Graz/Flughafen,340,11.8,4.9,63,90,5.4,null,7.6,0,1015.6,972.7,0
2021-10-12 17:00:00,11240,Graz/Flughafen,340,12,3.6,57,80,3.6,null,7.6,0,1015.5,972.6,21
2021-10-12 18:00:00,11240,Graz/Flughafen,340,10.7,4.1,64,0,1.8,null,7.6,0,1015.6,972.5,23
2021-10-12 19:00:00,11240,Graz/Flughafen,340,9.3,4.7,73,0,1.8,null,3.6,0,1015.8,972.5,0
2021-10-12 20:00:00,11240,Graz/Flughafen,340,7.5,4.9,84,330,3.6,null,5.4,0,1016.4,972.8,0
2021-10-12 21:00:00,11240,Graz/Flughafen,340,6.6,4.7,88,360,3.6,null,7.6,0,1016.6,972.8,0
2021-10-12 22:00:00,11240,Graz/Flughafen,340,5,3.6,90,30,3.6,null,5.4,0,1016.6,972.6,0
2021-10-12 23:00:00,11240,Graz/Flughafen,340,5.2,4.2,93,0,1.8,null,5.4,0,1016.9,972.9,0
2021-10-13 00:00:00,11240,Graz/Flughafen,340,4.9,4.2,95,0,1.8,null,5.4,0,1016.7,972.7,0
2021-10-13 01:00:00,11240,Graz/Flughafen,340,4.2,3.7,97,0,1.8,null,3.6,0,1016.2,972.1,0
2021-10-13 02:00:00,11240,Graz/Flughafen,340,3.3,2.8,96,0,1.8,null,3.6,0,1016.2,971.9,0
2021-10-13 03:00:00,11240,Graz/Flughafen,340,3.7,3.1,96,0,1.8,null,7.6,0,1015.9,971.7,0
2021-10-13 04:00:00,11240,Graz/Flughafen,340,4.1,3.4,95,50,3.6,null,7.6,0,1015.6,971.5,0
2021-10-13 05:00:00,11240,Graz/Flughafen,340,4.6,3.9,95,0,1.8,null,5.4,0,1015.8,971.8,0
2021-10-13 06:00:00,11240,Graz/Flughafen,340,5.7,4.8,94,350,3.6,null,7.6,0.2,1017.2,973.3,0
2021-10-13 07:00:00,11240,Graz/Flughafen,340,5.7,4.6,93,100,7.6,null,18.4,0.2,1017.9,973.9,0
2021-10-13 08:00:00,11240,Graz/Flughafen,340,6.1,2.2,76,350,11.2,null,16.6,0,1019,975,0
2021-10-13 09:00:00,11240,Graz/Flughafen,340,8.7,2.4,65,20,13,null,18.4,0,1019.4,975.8,57
2021-10-13 10:00:00,11240,Graz/Flughafen,340,9.9,1.1,54,30,11.2,null,18.4,0,1019.6,976.2,99
2021-10-13 11:00:00,11240,Graz/Flughafen,340,11.6,0.4,46,10,18.4,null,29.5,0,1019.6,976.4,99
2021-10-13 12:00:00,11240,Graz/Flughafen,340,11,0.2,47,350,16.6,null,29.5,0,1019.9,976.6,54
2021-10-13 13:00:00,11240,Graz/Flughafen,340,11.3,0.2,46,10,24.1,null,33.5,0,1020.3,977,37
2021-10-13 14:00:00,11240,Graz/Flughafen,340,12,-0.1,44,340,16.6,null,48.2,0,1020.4,977.2,62
2021-10-13 15:00:00,11240,Graz/Flughafen,340,12.3,-0.8,40,340,24.1,null,42.5,0,1020.2,977.1,85
2021-10-13 16:00:00,11240,Graz/Flughafen,340,11.5,-1,42,350,16.6,null,37.1,0,1020.6,977.4,50
2021-10-13 17:00:00,11240,Graz/Flughafen,340,10.7,-0.6,46,10,22.3,null,38.9,0,1021.4,978,0
2021-10-13 18:00:00,11240,Graz/Flughafen,340,8.9,-0.4,52,10,22.3,null,27.7,0,1022.3,978.6,17
2021-10-13 19:00:00,11240,Graz/Flughafen,340,6,-0.3,64,50,11.2,null,25.9,0,1023.3,979.1,0
2021-10-13 20:00:00,11240,Graz/Flughafen,340,5.9,-0.4,64,360,7.6,null,20.5,0,1023.8,979.6,0
2021-10-13 21:00:00,11240,Graz/Flughafen,340,4.9,0.4,73,280,5.4,null,11.2,null,1024.8,980.4,0
2021-10-13 22:00:00,11240,Graz/Flughafen,340,5.1,0.7,73,280,7.6,null,11.2,0,1025.2,980.8,0
2021-10-13 23:00:00,11240,Graz/Flughafen,340,3.1,0.4,82,210,3.6,null,11.2,0,1026.1,981.3,0
2021-10-14 00:00:00,11240,Graz/Flughafen,340,2.4,-0.1,83,270,7.6,null,11.2,0,1026.4,981.5,0
2021-10-14 01:00:00,11240,Graz/Flughafen,340,1.1,-0.6,89,100,3.6,null,11.2,0,1026.5,981.4,0
2021-10-14 02:00:00,11240,Graz/Flughafen,340,-0.1,-1.4,91,220,3.6,null,9.4,0,1027,981.7,0
2021-10-14 03:00:00,11240,Graz/Flughafen,340,-0.7,-1.6,94,0,1.8,null,9.4,0,1026.9,981.5,0
2021-10-14 04:00:00,11240,Graz/Flughafen,340,-0.7,-1.6,94,0,1.8,null,11.2,0,1026.8,981.4,0
